HTTP,Response,Time,Seconds,Bytes,Junk,URL,Context,App,Workload,Verb,,,
[0;34mHTTP/1.1,200,0.08:::secs:,0.08,7137:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w7/oai.pl?verb=ListSets[0m,OAI-XMLFile-2.21,XMLFile,w7,oai.pl?verb,ListSets[0m,,
[0;34mHTTP/1.1,200,0.08:::secs:,0.08,7138:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w7/oai.pl?verb=ListSets[0m,OAI-XMLFile-2.21,XMLFile,w7,oai.pl?verb,ListSets[0m,,
[0;34mHTTP/1.1,200,0.08:::secs:,0.08,7138:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w7/oai.pl?verb=ListSets[0m,OAI-XMLFile-2.21,XMLFile,w7,oai.pl?verb,ListSets[0m,,
[0;34mHTTP/1.1,200,0.08:::secs:,0.08,7138:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w7/oai.pl?verb=ListSets[0m,OAI-XMLFile-2.21,XMLFile,w7,oai.pl?verb,ListSets[0m,,
[0;34mHTTP/1.1,200,0.08:::secs:,0.08,7138:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w7/oai.pl?verb=ListSets[0m,OAI-XMLFile-2.21,XMLFile,w7,oai.pl?verb,ListSets[0m,,
[0;34mHTTP/1.1,200,0.11:::secs:,0.11,408:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w7/oai.pl?verb=GetRecord&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-UMASS--oai-scholarworks.umass.edu-dissertations-4743.metadata[0m,OAI-XMLFile-2.21,XMLFile,w7,oai.pl?verb,GetRecord&metadataPrefix,oai_dc&identifier,oai-union.ndltd.org-UMASS--oai-scholarworks.umass.edu-dissertations-4743.metadata[0m
[0;34mHTTP/1.1,200,0.12:::secs:,0.12,408:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w7/oai.pl?verb=GetRecord&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-UMASS--oai-scholarworks.umass.edu-dissertations-4743.metadata[0m,OAI-XMLFile-2.21,XMLFile,w7,oai.pl?verb,GetRecord&metadataPrefix,oai_dc&identifier,oai-union.ndltd.org-UMASS--oai-scholarworks.umass.edu-dissertations-4743.metadata[0m
[0;34mHTTP/1.1,200,0.10:::secs:,0.1,408:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w7/oai.pl?verb=GetRecord&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-UMASS--oai-scholarworks.umass.edu-dissertations-4743.metadata[0m,OAI-XMLFile-2.21,XMLFile,w7,oai.pl?verb,GetRecord&metadataPrefix,oai_dc&identifier,oai-union.ndltd.org-UMASS--oai-scholarworks.umass.edu-dissertations-4743.metadata[0m
[0;34mHTTP/1.1,200,0.10:::secs:,0.1,408:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w7/oai.pl?verb=GetRecord&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-UMASS--oai-scholarworks.umass.edu-dissertations-4743.metadata[0m,OAI-XMLFile-2.21,XMLFile,w7,oai.pl?verb,GetRecord&metadataPrefix,oai_dc&identifier,oai-union.ndltd.org-UMASS--oai-scholarworks.umass.edu-dissertations-4743.metadata[0m
[0;34mHTTP/1.1,200,0.10:::secs:,0.1,408:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w7/oai.pl?verb=GetRecord&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-UMASS--oai-scholarworks.umass.edu-dissertations-4743.metadata[0m,OAI-XMLFile-2.21,XMLFile,w7,oai.pl?verb,GetRecord&metadataPrefix,oai_dc&identifier,oai-union.ndltd.org-UMASS--oai-scholarworks.umass.edu-dissertations-4743.metadata[0m
[0;34mHTTP/1.1,200,0.11:::secs:,0.11,389:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w7/oai.pl?verb=GetRecord&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-TW--100ISU00731008.metadata[0m,OAI-XMLFile-2.21,XMLFile,w7,oai.pl?verb,GetRecord&metadataPrefix,oai_dc&identifier,oai-union.ndltd.org-TW--100ISU00731008.metadata[0m
[0;34mHTTP/1.1,200,0.11:::secs:,0.11,387:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w7/oai.pl?verb=GetRecord&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-TW--100ISU00731008.metadata[0m,OAI-XMLFile-2.21,XMLFile,w7,oai.pl?verb,GetRecord&metadataPrefix,oai_dc&identifier,oai-union.ndltd.org-TW--100ISU00731008.metadata[0m
[0;34mHTTP/1.1,200,0.11:::secs:,0.11,384:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w7/oai.pl?verb=GetRecord&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-TW--100ISU00731008.metadata[0m,OAI-XMLFile-2.21,XMLFile,w7,oai.pl?verb,GetRecord&metadataPrefix,oai_dc&identifier,oai-union.ndltd.org-TW--100ISU00731008.metadata[0m
[0;34mHTTP/1.1,200,0.11:::secs:,0.11,384:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w7/oai.pl?verb=GetRecord&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-TW--100ISU00731008.metadata[0m,OAI-XMLFile-2.21,XMLFile,w7,oai.pl?verb,GetRecord&metadataPrefix,oai_dc&identifier,oai-union.ndltd.org-TW--100ISU00731008.metadata[0m
[0;34mHTTP/1.1,200,0.10:::secs:,0.1,384:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w7/oai.pl?verb=GetRecord&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-TW--100ISU00731008.metadata[0m,OAI-XMLFile-2.21,XMLFile,w7,oai.pl?verb,GetRecord&metadataPrefix,oai_dc&identifier,oai-union.ndltd.org-TW--100ISU00731008.metadata[0m
[0;34mHTTP/1.1,200,12.03:::secs:,12.03,470637:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w8/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m,OAI-XMLFile-2.21,XMLFile,w8,oai.pl?verb,ListRecords&metadataPrefix,oai_dc[0m,
[0;34mHTTP/1.1,200,8.49:::secs:,8.49,470636:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w8/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m,OAI-XMLFile-2.21,XMLFile,w8,oai.pl?verb,ListRecords&metadataPrefix,oai_dc[0m,
[0;34mHTTP/1.1,200,8.59:::secs:,8.59,470637:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w8/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m,OAI-XMLFile-2.21,XMLFile,w8,oai.pl?verb,ListRecords&metadataPrefix,oai_dc[0m,
[0;34mHTTP/1.1,200,8.62:::secs:,8.62,470637:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w8/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m,OAI-XMLFile-2.21,XMLFile,w8,oai.pl?verb,ListRecords&metadataPrefix,oai_dc[0m,
[0;34mHTTP/1.1,200,8.65:::secs:,8.65,470638:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w8/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m,OAI-XMLFile-2.21,XMLFile,w8,oai.pl?verb,ListRecords&metadataPrefix,oai_dc[0m,
[0;34mHTTP/1.1,200,3.16:::secs:,3.16,8283:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w8/oai.pl?verb=ListIdentifiers&metadataPrefix=oai_dc[0m,OAI-XMLFile-2.21,XMLFile,w8,oai.pl?verb,ListIdentifiers&metadataPrefix,oai_dc[0m,
[0;34mHTTP/1.1,200,3.21:::secs:,3.21,8284:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w8/oai.pl?verb=ListIdentifiers&metadataPrefix=oai_dc[0m,OAI-XMLFile-2.21,XMLFile,w8,oai.pl?verb,ListIdentifiers&metadataPrefix,oai_dc[0m,
[0;34mHTTP/1.1,200,3.18:::secs:,3.18,8284:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w8/oai.pl?verb=ListIdentifiers&metadataPrefix=oai_dc[0m,OAI-XMLFile-2.21,XMLFile,w8,oai.pl?verb,ListIdentifiers&metadataPrefix,oai_dc[0m,
[0;34mHTTP/1.1,200,3.24:::secs:,3.24,8284:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w8/oai.pl?verb=ListIdentifiers&metadataPrefix=oai_dc[0m,OAI-XMLFile-2.21,XMLFile,w8,oai.pl?verb,ListIdentifiers&metadataPrefix,oai_dc[0m,
[0;34mHTTP/1.1,200,3.19:::secs:,3.19,8284:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w8/oai.pl?verb=ListIdentifiers&metadataPrefix=oai_dc[0m,OAI-XMLFile-2.21,XMLFile,w8,oai.pl?verb,ListIdentifiers&metadataPrefix,oai_dc[0m,
[0;34mHTTP/1.1,200,0.13:::secs:,0.13,9639:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w8/oai.pl?verb=ListSets[0m,OAI-XMLFile-2.21,XMLFile,w8,oai.pl?verb,ListSets[0m,,
[0;34mHTTP/1.1,200,0.12:::secs:,0.12,9640:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w8/oai.pl?verb=ListSets[0m,OAI-XMLFile-2.21,XMLFile,w8,oai.pl?verb,ListSets[0m,,
[0;34mHTTP/1.1,200,0.12:::secs:,0.12,9640:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w8/oai.pl?verb=ListSets[0m,OAI-XMLFile-2.21,XMLFile,w8,oai.pl?verb,ListSets[0m,,
[0;34mHTTP/1.1,200,0.13:::secs:,0.13,9640:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w8/oai.pl?verb=ListSets[0m,OAI-XMLFile-2.21,XMLFile,w8,oai.pl?verb,ListSets[0m,,
[0;34mHTTP/1.1,200,0.12:::secs:,0.12,9639:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w8/oai.pl?verb=ListSets[0m,OAI-XMLFile-2.21,XMLFile,w8,oai.pl?verb,ListSets[0m,,
[0;34mHTTP/1.1,200,0.19:::secs:,0.19,404:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w8/oai.pl?verb=GetRecord&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-UMASS--oai-scholarworks.umass.edu-theses-1790.metadata[0m,OAI-XMLFile-2.21,XMLFile,w8,oai.pl?verb,GetRecord&metadataPrefix,oai_dc&identifier,oai-union.ndltd.org-UMASS--oai-scholarworks.umass.edu-theses-1790.metadata[0m
[0;34mHTTP/1.1,200,0.20:::secs:,0.2,405:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w8/oai.pl?verb=GetRecord&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-UMASS--oai-scholarworks.umass.edu-theses-1790.metadata[0m,OAI-XMLFile-2.21,XMLFile,w8,oai.pl?verb,GetRecord&metadataPrefix,oai_dc&identifier,oai-union.ndltd.org-UMASS--oai-scholarworks.umass.edu-theses-1790.metadata[0m
[0;34mHTTP/1.1,200,0.20:::secs:,0.2,404:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w8/oai.pl?verb=GetRecord&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-UMASS--oai-scholarworks.umass.edu-theses-1790.metadata[0m,OAI-XMLFile-2.21,XMLFile,w8,oai.pl?verb,GetRecord&metadataPrefix,oai_dc&identifier,oai-union.ndltd.org-UMASS--oai-scholarworks.umass.edu-theses-1790.metadata[0m
[0;34mHTTP/1.1,200,0.19:::secs:,0.19,404:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w8/oai.pl?verb=GetRecord&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-UMASS--oai-scholarworks.umass.edu-theses-1790.metadata[0m,OAI-XMLFile-2.21,XMLFile,w8,oai.pl?verb,GetRecord&metadataPrefix,oai_dc&identifier,oai-union.ndltd.org-UMASS--oai-scholarworks.umass.edu-theses-1790.metadata[0m
[0;34mHTTP/1.1,200,0.20:::secs:,0.2,403:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w8/oai.pl?verb=GetRecord&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-UMASS--oai-scholarworks.umass.edu-theses-1790.metadata[0m,OAI-XMLFile-2.21,XMLFile,w8,oai.pl?verb,GetRecord&metadataPrefix,oai_dc&identifier,oai-union.ndltd.org-UMASS--oai-scholarworks.umass.edu-theses-1790.metadata[0m
[0;34mHTTP/1.1,200,0.20:::secs:,0.2,389:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w8/oai.pl?verb=GetRecord&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-TW--100ISU00731008.metadata[0m,OAI-XMLFile-2.21,XMLFile,w8,oai.pl?verb,GetRecord&metadataPrefix,oai_dc&identifier,oai-union.ndltd.org-TW--100ISU00731008.metadata[0m
[0;34mHTTP/1.1,200,0.19:::secs:,0.19,388:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w8/oai.pl?verb=GetRecord&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-TW--100ISU00731008.metadata[0m,OAI-XMLFile-2.21,XMLFile,w8,oai.pl?verb,GetRecord&metadataPrefix,oai_dc&identifier,oai-union.ndltd.org-TW--100ISU00731008.metadata[0m
[0;34mHTTP/1.1,200,0.20:::secs:,0.2,388:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w8/oai.pl?verb=GetRecord&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-TW--100ISU00731008.metadata[0m,OAI-XMLFile-2.21,XMLFile,w8,oai.pl?verb,GetRecord&metadataPrefix,oai_dc&identifier,oai-union.ndltd.org-TW--100ISU00731008.metadata[0m
[0;34mHTTP/1.1,200,0.20:::secs:,0.2,388:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w8/oai.pl?verb=GetRecord&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-TW--100ISU00731008.metadata[0m,OAI-XMLFile-2.21,XMLFile,w8,oai.pl?verb,GetRecord&metadataPrefix,oai_dc&identifier,oai-union.ndltd.org-TW--100ISU00731008.metadata[0m
[0;34mHTTP/1.1,200,0.19:::secs:,0.19,389:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w8/oai.pl?verb=GetRecord&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-TW--100ISU00731008.metadata[0m,OAI-XMLFile-2.21,XMLFile,w8,oai.pl?verb,GetRecord&metadataPrefix,oai_dc&identifier,oai-union.ndltd.org-TW--100ISU00731008.metadata[0m
[0;34mHTTP/1.1,200,18.16:::secs:,18.16,720139:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w9/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m,OAI-XMLFile-2.21,XMLFile,w9,oai.pl?verb,ListRecords&metadataPrefix,oai_dc[0m,
[0;34mHTTP/1.1,200,11.97:::secs:,11.97,720139:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w9/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m,OAI-XMLFile-2.21,XMLFile,w9,oai.pl?verb,ListRecords&metadataPrefix,oai_dc[0m,
[0;34mHTTP/1.1,200,12.28:::secs:,12.28,720139:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w9/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m,OAI-XMLFile-2.21,XMLFile,w9,oai.pl?verb,ListRecords&metadataPrefix,oai_dc[0m,
[0;34mHTTP/1.1,200,12.20:::secs:,12.2,720138:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w9/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m,OAI-XMLFile-2.21,XMLFile,w9,oai.pl?verb,ListRecords&metadataPrefix,oai_dc[0m,
[0;34mHTTP/1.1,200,12.29:::secs:,12.29,720138:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w9/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m,OAI-XMLFile-2.21,XMLFile,w9,oai.pl?verb,ListRecords&metadataPrefix,oai_dc[0m,
[0;34mHTTP/1.1,200,6.51:::secs:,6.51,5868:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w9/oai.pl?verb=ListIdentifiers&metadataPrefix=oai_dc[0m,OAI-XMLFile-2.21,XMLFile,w9,oai.pl?verb,ListIdentifiers&metadataPrefix,oai_dc[0m,
[0;34mHTTP/1.1,200,6.47:::secs:,6.47,5868:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w9/oai.pl?verb=ListIdentifiers&metadataPrefix=oai_dc[0m,OAI-XMLFile-2.21,XMLFile,w9,oai.pl?verb,ListIdentifiers&metadataPrefix,oai_dc[0m,
[0;34mHTTP/1.1,200,6.64:::secs:,6.64,5868:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w9/oai.pl?verb=ListIdentifiers&metadataPrefix=oai_dc[0m,OAI-XMLFile-2.21,XMLFile,w9,oai.pl?verb,ListIdentifiers&metadataPrefix,oai_dc[0m,
[0;34mHTTP/1.1,200,6.53:::secs:,6.53,5868:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w9/oai.pl?verb=ListIdentifiers&metadataPrefix=oai_dc[0m,OAI-XMLFile-2.21,XMLFile,w9,oai.pl?verb,ListIdentifiers&metadataPrefix,oai_dc[0m,
[0;34mHTTP/1.1,200,6.64:::secs:,6.64,5868:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w9/oai.pl?verb=ListIdentifiers&metadataPrefix=oai_dc[0m,OAI-XMLFile-2.21,XMLFile,w9,oai.pl?verb,ListIdentifiers&metadataPrefix,oai_dc[0m,
[0;34mHTTP/1.1,200,0.21:::secs:,0.21,11567:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w9/oai.pl?verb=ListSets[0m,OAI-XMLFile-2.21,XMLFile,w9,oai.pl?verb,ListSets[0m,,
[0;34mHTTP/1.1,200,0.20:::secs:,0.2,11567:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w9/oai.pl?verb=ListSets[0m,OAI-XMLFile-2.21,XMLFile,w9,oai.pl?verb,ListSets[0m,,
[0;34mHTTP/1.1,200,0.19:::secs:,0.19,11567:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w9/oai.pl?verb=ListSets[0m,OAI-XMLFile-2.21,XMLFile,w9,oai.pl?verb,ListSets[0m,,
[0;34mHTTP/1.1,200,0.20:::secs:,0.2,11567:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w9/oai.pl?verb=ListSets[0m,OAI-XMLFile-2.21,XMLFile,w9,oai.pl?verb,ListSets[0m,,
[0;34mHTTP/1.1,200,0.20:::secs:,0.2,11567:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w9/oai.pl?verb=ListSets[0m,OAI-XMLFile-2.21,XMLFile,w9,oai.pl?verb,ListSets[0m,,
[0;34mHTTP/1.1,200,0.35:::secs:,0.35,408:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w9/oai.pl?verb=GetRecord&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-MONTANA--oai-etd.lib.umt.edu-etd-05272008-134949.metadata[0m,OAI-XMLFile-2.21,XMLFile,w9,oai.pl?verb,GetRecord&metadataPrefix,oai_dc&identifier,oai-union.ndltd.org-MONTANA--oai-etd.lib.umt.edu-etd-05272008-134949.metadata[0m
[0;34mHTTP/1.1,200,0.36:::secs:,0.36,408:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w9/oai.pl?verb=GetRecord&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-MONTANA--oai-etd.lib.umt.edu-etd-05272008-134949.metadata[0m,OAI-XMLFile-2.21,XMLFile,w9,oai.pl?verb,GetRecord&metadataPrefix,oai_dc&identifier,oai-union.ndltd.org-MONTANA--oai-etd.lib.umt.edu-etd-05272008-134949.metadata[0m
[0;34mHTTP/1.1,200,0.35:::secs:,0.35,407:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w9/oai.pl?verb=GetRecord&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-MONTANA--oai-etd.lib.umt.edu-etd-05272008-134949.metadata[0m,OAI-XMLFile-2.21,XMLFile,w9,oai.pl?verb,GetRecord&metadataPrefix,oai_dc&identifier,oai-union.ndltd.org-MONTANA--oai-etd.lib.umt.edu-etd-05272008-134949.metadata[0m
[0;34mHTTP/1.1,200,0.36:::secs:,0.36,408:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w9/oai.pl?verb=GetRecord&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-MONTANA--oai-etd.lib.umt.edu-etd-05272008-134949.metadata[0m,OAI-XMLFile-2.21,XMLFile,w9,oai.pl?verb,GetRecord&metadataPrefix,oai_dc&identifier,oai-union.ndltd.org-MONTANA--oai-etd.lib.umt.edu-etd-05272008-134949.metadata[0m
[0;34mHTTP/1.1,200,0.35:::secs:,0.35,408:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w9/oai.pl?verb=GetRecord&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-MONTANA--oai-etd.lib.umt.edu-etd-05272008-134949.metadata[0m,OAI-XMLFile-2.21,XMLFile,w9,oai.pl?verb,GetRecord&metadataPrefix,oai_dc&identifier,oai-union.ndltd.org-MONTANA--oai-etd.lib.umt.edu-etd-05272008-134949.metadata[0m
[0;34mHTTP/1.1,200,0.35:::secs:,0.35,389:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w9/oai.pl?verb=GetRecord&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-TW--100ISU00731008.metadata[0m,OAI-XMLFile-2.21,XMLFile,w9,oai.pl?verb,GetRecord&metadataPrefix,oai_dc&identifier,oai-union.ndltd.org-TW--100ISU00731008.metadata[0m
[0;34mHTTP/1.1,200,0.36:::secs:,0.36,389:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w9/oai.pl?verb=GetRecord&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-TW--100ISU00731008.metadata[0m,OAI-XMLFile-2.21,XMLFile,w9,oai.pl?verb,GetRecord&metadataPrefix,oai_dc&identifier,oai-union.ndltd.org-TW--100ISU00731008.metadata[0m
[0;34mHTTP/1.1,200,0.36:::secs:,0.36,387:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w9/oai.pl?verb=GetRecord&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-TW--100ISU00731008.metadata[0m,OAI-XMLFile-2.21,XMLFile,w9,oai.pl?verb,GetRecord&metadataPrefix,oai_dc&identifier,oai-union.ndltd.org-TW--100ISU00731008.metadata[0m
[0;34mHTTP/1.1,200,0.35:::secs:,0.35,389:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w9/oai.pl?verb=GetRecord&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-TW--100ISU00731008.metadata[0m,OAI-XMLFile-2.21,XMLFile,w9,oai.pl?verb,GetRecord&metadataPrefix,oai_dc&identifier,oai-union.ndltd.org-TW--100ISU00731008.metadata[0m
[0;34mHTTP/1.1,200,0.36:::secs:,0.36,389:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w9/oai.pl?verb=GetRecord&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-TW--100ISU00731008.metadata[0m,OAI-XMLFile-2.21,XMLFile,w9,oai.pl?verb,GetRecord&metadataPrefix,oai_dc&identifier,oai-union.ndltd.org-TW--100ISU00731008.metadata[0m
[0;34mHTTP/1.1,200,29.66:::secs:,29.66,771707:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w10/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m,OAI-XMLFile-2.21,XMLFile,w10,oai.pl?verb,ListRecords&metadataPrefix,oai_dc[0m,
[0;34mHTTP/1.1,200,19.10:::secs:,19.1,771707:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w10/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m,OAI-XMLFile-2.21,XMLFile,w10,oai.pl?verb,ListRecords&metadataPrefix,oai_dc[0m,
[0;34mHTTP/1.1,200,19.63:::secs:,19.63,771707:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w10/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m,OAI-XMLFile-2.21,XMLFile,w10,oai.pl?verb,ListRecords&metadataPrefix,oai_dc[0m,
[0;34mHTTP/1.1,200,19.48:::secs:,19.48,771707:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w10/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m,OAI-XMLFile-2.21,XMLFile,w10,oai.pl?verb,ListRecords&metadataPrefix,oai_dc[0m,
[0;34mHTTP/1.1,200,19.94:::secs:,19.94,771707:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w10/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m,OAI-XMLFile-2.21,XMLFile,w10,oai.pl?verb,ListRecords&metadataPrefix,oai_dc[0m,
[0;34mHTTP/1.1,200,13.45:::secs:,13.45,4808:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w10/oai.pl?verb=ListIdentifiers&metadataPrefix=oai_dc[0m,OAI-XMLFile-2.21,XMLFile,w10,oai.pl?verb,ListIdentifiers&metadataPrefix,oai_dc[0m,
[0;34mHTTP/1.1,200,13.82:::secs:,13.82,4808:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w10/oai.pl?verb=ListIdentifiers&metadataPrefix=oai_dc[0m,OAI-XMLFile-2.21,XMLFile,w10,oai.pl?verb,ListIdentifiers&metadataPrefix,oai_dc[0m,
[0;34mHTTP/1.1,200,13.68:::secs:,13.68,4808:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w10/oai.pl?verb=ListIdentifiers&metadataPrefix=oai_dc[0m,OAI-XMLFile-2.21,XMLFile,w10,oai.pl?verb,ListIdentifiers&metadataPrefix,oai_dc[0m,
[0;34mHTTP/1.1,200,14.14:::secs:,14.14,4808:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w10/oai.pl?verb=ListIdentifiers&metadataPrefix=oai_dc[0m,OAI-XMLFile-2.21,XMLFile,w10,oai.pl?verb,ListIdentifiers&metadataPrefix,oai_dc[0m,
[0;34mHTTP/1.1,200,13.61:::secs:,13.61,4807:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w10/oai.pl?verb=ListIdentifiers&metadataPrefix=oai_dc[0m,OAI-XMLFile-2.21,XMLFile,w10,oai.pl?verb,ListIdentifiers&metadataPrefix,oai_dc[0m,
[0;34mHTTP/1.1,200,0.36:::secs:,0.36,14476:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w10/oai.pl?verb=ListSets[0m,OAI-XMLFile-2.21,XMLFile,w10,oai.pl?verb,ListSets[0m,,
[0;34mHTTP/1.1,200,0.34:::secs:,0.34,14476:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w10/oai.pl?verb=ListSets[0m,OAI-XMLFile-2.21,XMLFile,w10,oai.pl?verb,ListSets[0m,,
[0;34mHTTP/1.1,200,0.34:::secs:,0.34,14476:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w10/oai.pl?verb=ListSets[0m,OAI-XMLFile-2.21,XMLFile,w10,oai.pl?verb,ListSets[0m,,
